20161128,930,760,761.85,759.77,761.39,62307,1,0,0
20161128,931,761.384,764.73,761.32,764.26,14683,1,0,0
20161128,932,764.36,765.78,760.07,761.004,15743,1,0,0
20161128,933,760,763.99,760,763.99,4843,1,0,0
20161128,934,764,764.92,762.48,764.7,4199,1,0,0
20161128,935,764.95,767.59,763.79,766.75,26532,1,0,0
20161128,936,766.69,768,766.098,767.175,22214,1,0,0
20161128,937,767.64,767.83,765.08,766.33,8174,1,0,0
20161128,938,766,766.32,765.5,765.68,1151,1,0,0
20161128,939,766,766.36,765.501,765.75,3093,1,0,0
20161128,940,765.75,766.39,764.289,765.2,9813,1,0,0
20161128,941,765.96,765.96,764.44,764.727,4877,1,0,0
20161128,942,765.13,765.53,764.11,764.544,10636,1,0,0
20161128,943,764.41,765,764.12,764.96,5653,1,0,0
20161128,944,764.824,764.89,764.232,764.381,1599,1,0,0
20161128,945,764.46,764.8,763.58,763.83,4054,1,0,0
20161128,946,764.132,766,763.83,765.581,14315,1,0,0
20161128,947,765.56,765.77,764.65,765.064,7751,1,0,0
20161128,948,764.97,765.96,764.69,765.96,7306,1,0,0
20161128,949,765.44,767,765.38,766.535,3622,1,0,0
20161128,950,766.585,768,766.53,767.765,4941,1,0,0
20161128,951,767.815,769.199,767.66,768.77,9635,1,0,0
20161128,952,768.87,770.69,768.72,770.56,20122,1,0,0
20161128,953,770.71,771.68,770.54,771.592,7560,1,0,0
20161128,954,771.57,773,771.54,772.779,9862,1,0,0
20161128,955,772.5,773.83,771.76,773.11,11176,1,0,0
20161128,956,772.993,773.27,772.18,772.62,6377,1,0,0
20161128,957,772.55,772.99,772.17,772.648,6712,1,0,0
20161128,958,772.97,774.13,772.54,774.13,12214,1,0,0
20161128,959,774.1,774.3,773.1,773.1,14017,1,0,0
20161128,1000,773.61,773.733,771.695,772.015,5910,1,0,0
20161128,1001,772.006,772.46,770.3,770.991,9965,1,0,0
20161128,1002,770.991,772.18,770.991,771.862,4501,1,0,0
20161128,1003,771.93,773.1,771.521,772.2,9211,1,0,0
20161128,1004,772.389,773.54,772.2,773.41,9608,1,0,0
20161128,1005,773,773.5,772.25,772.775,9294,1,0,0
20161128,1006,773.3,773.38,772.79,772.97,2734,1,0,0
20161128,1007,773.18,773.76,772.84,773.12,5014,1,0,0
20161128,1008,773.102,774.8,772.74,774.46,10604,1,0,0
20161128,1009,774.43,776.36,774.43,775.985,17607,1,0,0
20161128,1010,775.888,776.9,775.888,776.001,11406,1,0,0
20161128,1011,776.33,776.33,775.45,775.61,5893,1,0,0
20161128,1012,775.617,776.74,775.611,776.73,11329,1,0,0
20161128,1013,776.56,777.77,776.56,777.6,14764,1,0,0
20161128,1014,777.53,778.22,777.45,778.17,25123,1,0,0
20161128,1015,778.26,778.26,776.78,777.62,10983,1,0,0
20161128,1016,777,777.012,775.76,776,2404,1,0,0
20161128,1017,775.64,776.174,774.11,774.11,10063,1,0,0
20161128,1018,774.34,774.8,773.13,774.07,8092,1,0,0
20161128,1019,773.61,775.55,773.47,774.85,6802,1,0,0
20161128,1020,775.111,775.19,774.42,774.55,1738,1,0,0
20161128,1021,774.661,776.529,774.661,775.83,7214,1,0,0
20161128,1022,776.17,777,775.7,776.729,5887,1,0,0
20161128,1023,776.9,777.79,776.501,777.43,12881,1,0,0
20161128,1024,777.43,778.26,777.05,778.26,4063,1,0,0
20161128,1025,777.815,778.41,777.531,777.81,3420,1,0,0
20161128,1026,777.91,777.91,776.86,777.09,2695,1,0,0
20161128,1027,777.15,777.39,776.1,776.987,4697,1,0,0
20161128,1028,777.3,777.8,776.77,777.77,1866,1,0,0
20161128,1029,777.8,778.77,777.47,778.295,8543,1,0,0
20161128,1030,778.5,778.65,777.851,778.49,2824,1,0,0
20161128,1031,778.25,779.53,777.98,779.185,9860,1,0,0
20161128,1032,778.941,779.14,777.15,777.188,2097,1,0,0
20161128,1033,777.53,778.4,777.52,778.03,4465,1,0,0
20161128,1034,777.93,778.14,776.54,776.965,5556,1,0,0
20161128,1035,777.13,777.3,776.301,776.764,3546,1,0,0
20161128,1036,776.81,777.82,776.48,777.629,2563,1,0,0
20161128,1037,777.596,777.96,777.04,777.101,5622,1,0,0
20161128,1038,777.46,777.94,777.1,777.74,8552,1,0,0
20161128,1039,777.46,777.74,777.16,777.329,2322,1,0,0
20161128,1040,777.434,777.77,777.19,777.515,5077,1,0,0
20161128,1041,777.42,777.515,776.32,776.76,4038,1,0,0
20161128,1042,776.66,776.99,775.2,776.635,6728,1,0,0
20161128,1043,776.98,776.98,776.06,776.06,6371,1,0,0
20161128,1044,776.56,777.41,776.22,776.9,3477,1,0,0
20161128,1045,777.01,777.34,775.92,775.96,3778,1,0,0
20161128,1046,776.2,776.337,774.74,775.05,6233,1,0,0
20161128,1047,775.17,775.49,774.66,775.48,4864,1,0,0
20161128,1048,775.3,776.311,775.05,776.03,4760,1,0,0
20161128,1049,775.798,776.72,775.798,776.16,9320,1,0,0
20161128,1050,776.232,776.71,775.71,776.28,4941,1,0,0
20161128,1051,775.71,776.12,775.16,775.181,1297,1,0,0
20161128,1052,775.53,775.8,774.8,775.165,2101,1,0,0
20161128,1053,775.336,776.765,775.12,776.291,11366,1,0,0
20161128,1054,776.29,776.6,775.732,776.41,6825,1,0,0
20161128,1055,776.39,776.97,775.141,776.82,18559,1,0,0
20161128,1056,776.52,776.53,775.88,775.991,9452,1,0,0
20161128,1057,776,776.41,774.54,774.54,23736,1,0,0
20161128,1058,774.33,774.86,774.32,774.67,5078,1,0,0
20161128,1059,774.469,774.84,774.4,774.6,2828,1,0,0
20161128,1100,774.32,775.2,773.86,774,4400,1,0,0
20161128,1101,773.87,774.82,773.86,774.156,3258,1,0,0
20161128,1102,774.05,775.78,774.05,775.657,3335,1,0,0
20161128,1103,775.54,775.72,775,775.355,2572,1,0,0
20161128,1104,775.49,776,775.04,775.04,5035,1,0,0
20161128,1105,775.123,775.88,775.01,775.01,6588,1,0,0
20161128,1106,775.22,775.76,774.65,774.65,2387,1,0,0
20161128,1107,774.663,775.09,774.24,774.65,6357,1,0,0
20161128,1108,775.11,775.18,774.25,774.7,11074,1,0,0
20161128,1109,775,775,773.63,774,3665,1,0,0
20161128,1110,773.645,774.169,773.48,773.67,2925,1,0,0
20161128,1111,773.67,774.21,773.48,774.06,8667,1,0,0
20161128,1112,773.975,774.63,773.5,773.5,2835,1,0,0
20161128,1113,774.108,774.108,773.2,773.485,2379,1,0,0
20161128,1114,773.6,774.75,773.2,774.67,9977,1,0,0
20161128,1115,774.69,774.93,774.23,774.679,3991,1,0,0
20161128,1116,774.23,775.2,774.23,774.867,3435,1,0,0
20161128,1117,775.379,775.94,774.725,775.94,4021,1,0,0
20161128,1118,775.789,775.789,774.46,774.707,3943,1,0,0
20161128,1119,774.9,774.9,774.435,774.9,3488,1,0,0
20161128,1120,774.569,774.89,774,774.01,4196,1,0,0
20161128,1121,774.609,774.609,773.52,773.814,2819,1,0,0
20161128,1122,773.975,773.99,773.53,773.7,2546,1,0,0
20161128,1123,773.7,773.98,773.54,773.67,1122,1,0,0
20161128,1124,773.54,773.686,773.32,773.49,3786,1,0,0
20161128,1125,773.4,774.16,773.31,774.16,4831,1,0,0
20161128,1126,773.824,774.103,773.41,773.97,3936,1,0,0
20161128,1127,773.79,774.59,773.79,774.16,3740,1,0,0
20161128,1128,774.285,774.285,773.21,773.644,3776,1,0,0
20161128,1129,773.36,773.63,772.989,772.989,4621,1,0,0
20161128,1130,773.01,774.15,773.01,774.135,3474,1,0,0
20161128,1131,773.78,775.01,773.78,774.26,2716,1,0,0
20161128,1132,774.627,775.15,774.281,774.892,2549,1,0,0
20161128,1133,775.04,775.579,774.59,775.579,1978,1,0,0
20161128,1134,775.58,776,774.77,774.83,7745,1,0,0
20161128,1135,774.99,775.57,774.897,775.45,5180,1,0,0
20161128,1136,774.892,775.183,774.12,774.61,2727,1,0,0
20161128,1137,774.18,774.529,773.69,773.947,696,1,0,0
20161128,1138,774.39,774.392,773.215,774.106,4716,1,0,0
20161128,1139,774.054,774.56,773.91,774.55,1995,1,0,0
20161128,1140,774.58,774.87,774.33,774.575,1338,1,0,0
20161128,1141,774.89,774.89,774.06,774.19,2427,1,0,0
20161128,1142,774.173,774.51,774.01,774.07,953,1,0,0
20161128,1143,774.49,775,774.158,774.29,8586,1,0,0
20161128,1144,774.23,774.89,773.82,774.349,12912,1,0,0
20161128,1145,774.35,774.81,773.81,774.61,3159,1,0,0
20161128,1146,774.337,774.81,774.17,774.5,7893,1,0,0
20161128,1147,774.69,775.43,774.11,774.11,3611,1,0,0
20161128,1148,774.469,774.59,773.51,773.51,1485,1,0,0
20161128,1149,773.78,773.96,773.257,773.372,1521,1,0,0
20161128,1150,773.151,774.34,773.15,773.99,3737,1,0,0
20161128,1151,774.339,774.51,773.429,773.685,6900,1,0,0
20161128,1152,773.8,774.21,773.51,773.745,5183,1,0,0
20161128,1153,773.745,774.47,773.59,773.99,3298,1,0,0
20161128,1154,774.104,774.35,773.83,773.98,6274,1,0,0
20161128,1155,774.04,774.55,773.84,774.55,4198,1,0,0
20161128,1156,774.47,774.96,774.34,774.591,3227,1,0,0
20161128,1157,774.34,774.614,774.1,774.31,421,1,0,0
20161128,1158,774.247,774.56,774,774.406,3970,1,0,0
20161128,1159,774.46,775.28,774.46,774.63,4689,1,0,0
20161128,1200,774.56,775.7,774.56,775.7,5198,1,0,0
20161128,1201,775.59,775.59,774.72,775.04,2698,1,0,0
20161128,1202,775.004,775.32,774.72,775.01,2612,1,0,0
20161128,1203,775.236,775.68,774.425,774.674,2042,1,0,0
20161128,1204,774.608,774.99,774.49,774.95,171,1,0,0
20161128,1205,774.807,774.989,774.11,774.122,6892,1,0,0
20161128,1206,774.12,774.579,774.075,774.579,557,1,0,0
20161128,1207,774.09,774.559,774.05,774.07,1212,1,0,0
20161128,1208,774.203,774.55,774.05,774.256,1063,1,0,0
20161128,1209,774.07,774.32,773.46,773.46,2731,1,0,0
20161128,1210,773.6,773.99,773.37,773.61,3618,1,0,0
20161128,1211,773.42,773.42,773.19,773.286,1302,1,0,0
20161128,1212,773.101,773.431,773.005,773.122,2822,1,0,0
20161128,1213,773,773.56,773,773.53,611,1,0,0
20161128,1214,773.11,773.519,773.05,773.45,873,1,0,0
20161128,1215,773,773.3,772.675,772.675,6445,1,0,0
20161128,1216,772.6,773.33,772.6,772.8,3823,1,0,0
20161128,1217,772.88,773.45,772.85,773.215,515,1,0,0
20161128,1218,773.29,773.84,773.14,773.84,1819,1,0,0
20161128,1219,773.72,774.17,773.61,773.995,3514,1,0,0
20161128,1220,774.06,774.52,773.9,774.195,2184,1,0,0
20161128,1221,774.147,774.509,773.765,774.2,2587,1,0,0
20161128,1222,773.77,773.77,773.17,773.6,2610,1,0,0
20161128,1223,773.66,773.84,773.295,773.53,2186,1,0,0
20161128,1224,773.644,774.32,773.51,773.51,3099,1,0,0
20161128,1225,773.825,774.17,773.57,774.037,929,1,0,0
20161128,1226,773.854,774.16,773.66,774.16,311,1,0,0
20161128,1227,773.82,774.01,773.561,773.704,948,1,0,0
20161128,1228,774.01,774.09,773.605,773.969,2923,1,0,0
20161128,1229,773.808,774.61,773.808,774.21,2069,1,0,0
20161128,1230,774.69,774.88,774.501,774.88,416,1,0,0
20161128,1231,774.51,775.55,774.51,775.07,5531,1,0,0
20161128,1232,775.29,775.315,774.51,775.15,5035,1,0,0
20161128,1233,774.95,775.42,774.085,775.21,4844,1,0,0
20161128,1234,775.332,775.41,774.58,774.82,2470,1,0,0
20161128,1235,774.795,775.338,774.621,774.8,6780,1,0,0
20161128,1236,774.805,775.06,774.48,775.05,3382,1,0,0
20161128,1237,775.04,775.04,774.35,774.35,7270,1,0,0
20161128,1238,774.523,774.523,773.75,773.75,3008,1,0,0
20161128,1239,774.188,774.49,774.05,774.06,679,1,0,0
20161128,1240,774.27,774.439,773.4,773.4,1743,1,0,0
20161128,1241,773.8,774.059,773.064,773.81,1890,1,0,0
20161128,1242,773.588,773.8,773.504,773.504,1074,1,0,0
20161128,1243,773.4,773.81,773.31,773.78,6941,1,0,0
20161128,1244,773.564,774.16,773.564,774.058,1436,1,0,0
20161128,1245,773.879,774.16,773.75,773.906,74,1,0,0
20161128,1246,773.864,774.49,773.864,774.013,2840,1,0,0
20161128,1247,774.34,774.49,773.99,774.18,3810,1,0,0
20161128,1248,773.99,774.18,773.75,774.09,1448,1,0,0
20161128,1249,773.95,774.16,773.87,773.96,1763,1,0,0
20161128,1250,774.051,774.11,773.715,773.811,1363,1,0,0
20161128,1251,774.11,774.34,773.81,774.08,2077,1,0,0
20161128,1252,773.9,774.5,773.9,774.5,2441,1,0,0
20161128,1253,774.302,774.49,774.23,774.4,1216,1,0,0
20161128,1254,774.49,774.65,774.36,774.469,1631,1,0,0
20161128,1255,774.41,774.7,774.41,774.69,1630,1,0,0
20161128,1256,774.595,774.8,774.18,774.575,17500,1,0,0
20161128,1257,774.504,774.69,774.22,774.408,4864,1,0,0
20161128,1258,774.445,774.445,774.02,774.169,2866,1,0,0
20161128,1259,774.17,774.39,774.01,774.272,1162,1,0,0
20161128,1300,774.01,774.23,773.6,773.6,1764,1,0,0
20161128,1301,773.809,773.86,773.3,773.3,449,1,0,0
20161128,1302,773.5,773.86,773.3,773.41,378,1,0,0
20161128,1303,773.3,773.82,773.3,773.602,603,1,0,0
20161128,1304,773.44,773.61,773.3,773.61,1780,1,0,0
20161128,1305,773.34,773.99,773.34,773.987,2163,1,0,0
20161128,1306,773.99,774,773.686,773.686,1040,1,0,0
20161128,1307,773.81,774.14,773.59,773.944,6411,1,0,0
20161128,1308,773.895,774.06,773.69,773.92,1926,1,0,0
20161128,1309,774.075,774.075,773.7,773.939,172,1,0,0
20161128,1310,773.94,774.02,773.65,773.816,3111,1,0,0
20161128,1311,773.96,773.96,773.5,773.5,956,1,0,0
20161128,1312,773.6,773.84,773.22,773.22,535,1,0,0
20161128,1313,773.7,773.7,773.16,773.16,224,1,0,0
20161128,1314,773.321,773.6,773.18,773.18,213,1,0,0
20161128,1315,773.6,773.69,773.18,773.43,2515,1,0,0
20161128,1316,773.3,773.792,773.18,773.64,3759,1,0,0
20161128,1317,773.743,773.87,773.465,773.645,1245,1,0,0
20161128,1318,773.47,773.87,773.42,773.749,215,1,0,0
20161128,1319,773.745,773.86,773.42,773.85,419,1,0,0
20161128,1320,773.43,774.09,773.42,774.09,4420,1,0,0
20161128,1321,774.26,774.26,772.93,772.93,7431,1,0,0
20161128,1322,772.81,773,772.36,772.36,1083,1,0,0
20161128,1323,772.738,772.78,772.37,772.4,570,1,0,0
20161128,1324,772.498,773.01,772.397,772.43,2835,1,0,0
20161128,1325,772.557,773.22,772.557,772.929,3702,1,0,0
20161128,1326,772.859,773.14,772.69,773.14,560,1,0,0
20161128,1327,772.916,773.13,772.3,772.663,2803,1,0,0
20161128,1328,772.87,773.06,772.467,772.86,1962,1,0,0
20161128,1329,772.83,773.12,772.78,773.005,1810,1,0,0
20161128,1330,773.23,773.42,773.011,773.079,992,1,0,0
20161128,1331,773.39,773.43,773.07,773.179,1564,1,0,0
20161128,1332,773.151,773.42,772.75,772.75,1245,1,0,0
20161128,1333,772.84,773.63,772.84,773.5,5727,1,0,0
20161128,1334,773.51,773.98,773.43,773.713,2497,1,0,0
20161128,1335,774,774.31,773.84,774.05,1740,1,0,0
20161128,1336,774.24,774.3,773.94,774.142,1533,1,0,0
20161128,1337,773.92,774.1,773.65,773.72,2102,1,0,0
20161128,1338,773.715,774.01,773.66,773.824,392,1,0,0
20161128,1339,773.99,773.99,773.66,773.98,553,1,0,0
20161128,1340,773.825,774.04,773.668,773.668,653,1,0,0
20161128,1341,773.939,774.04,773.671,774.027,948,1,0,0
20161128,1342,773.949,774.33,773.72,774.33,3141,1,0,0
20161128,1343,774.329,774.38,774.101,774.36,727,1,0,0
20161128,1344,774.43,774.43,773.97,774.03,2923,1,0,0
20161128,1345,773.81,773.95,773.22,773.571,1291,1,0,0
20161128,1346,773.65,774,773.261,773.99,1831,1,0,0
20161128,1347,774.04,774.07,773.54,773.736,1393,1,0,0
20161128,1348,773.929,773.929,773.31,773.381,149,1,0,0
20161128,1349,773.56,773.74,773.371,773.505,1033,1,0,0
20161128,1350,773.666,773.849,773.39,773.71,137,1,0,0
20161128,1351,773.724,773.84,773.24,773.46,2521,1,0,0
20161128,1352,773.765,773.765,773.27,773.36,5575,1,0,0
20161128,1353,773.25,773.649,773.25,773.64,276,1,0,0
20161128,1354,773.429,773.59,773.3,773.58,586,1,0,0
20161128,1355,773.59,773.81,773.33,773.81,5450,1,0,0
20161128,1356,773.788,773.81,773.514,773.77,851,1,0,0
20161128,1357,773.641,773.8,773.24,773.74,2214,1,0,0
20161128,1358,773.291,773.64,773.24,773.24,328,1,0,0
20161128,1359,773.384,773.384,772.59,772.59,1915,1,0,0
20161128,1400,772.62,772.816,772.44,772.675,392,1,0,0
20161128,1401,772.6,772.83,772.25,772.83,1086,1,0,0
20161128,1402,772.472,773.32,772.44,773.32,3567,1,0,0
20161128,1403,773.074,773.38,772.94,773.32,872,1,0,0
20161128,1404,773.13,773.21,772.93,773.115,860,1,0,0
20161128,1405,773.2,773.2,772.84,773.11,63,1,0,0
20161128,1406,772.85,773.14,772.84,772.86,1053,1,0,0
20161128,1407,773.12,773.66,772.87,773.66,3912,1,0,0
20161128,1408,773.22,773.54,773.06,773.06,6578,1,0,0
20161128,1409,773.31,773.43,773.008,773.16,4641,1,0,0
20161128,1410,773.49,773.49,772.941,773.087,196,1,0,0
20161128,1411,773.36,773.36,772.31,772.31,2016,1,0,0
20161128,1412,772.44,772.799,772.22,772.22,951,1,0,0
20161128,1413,772.333,772.51,772,772.157,1267,1,0,0
20161128,1414,772.103,772.86,772.103,772.41,8510,1,0,0
20161128,1415,772.344,773,772.16,773,6684,1,0,0
20161128,1416,772.83,773.14,772.77,772.77,3004,1,0,0
20161128,1417,773,773.14,772.78,772.922,220,1,0,0
20161128,1418,773.14,773.14,772.51,772.659,1687,1,0,0
20161128,1419,772.73,772.99,772.51,772.521,254,1,0,0
20161128,1420,772.64,772.73,772.2,772.381,1014,1,0,0
20161128,1421,772.71,772.71,772.23,772.534,551,1,0,0
20161128,1422,772.61,772.61,772.19,772.303,11165,1,0,0
20161128,1423,772.47,772.98,772.31,772.74,4597,1,0,0
20161128,1424,772.97,772.97,772.5,772.65,5566,1,0,0
20161128,1425,772.96,773.259,772.72,773.06,2198,1,0,0
20161128,1426,773.42,773.42,772.95,773.035,672,1,0,0
20161128,1427,772.95,773.36,772.95,773.116,16009,1,0,0
20161128,1428,773.079,773.35,772.68,772.828,785,1,0,0
20161128,1429,772.601,773.19,772.6,772.64,3370,1,0,0
20161128,1430,772.91,773.01,772.378,772.378,1825,1,0,0
20161128,1431,772.28,772.28,771.72,771.72,2153,1,0,0
20161128,1432,772.228,772.67,771.97,772.32,8776,1,0,0
20161128,1433,772.33,772.72,772.33,772.46,1730,1,0,0
20161128,1434,772.72,773.01,772.465,772.77,1517,1,0,0
20161128,1435,772.908,773.01,772.383,772.421,2842,1,0,0
20161128,1436,772.5,772.98,772.38,772.7,3245,1,0,0
20161128,1437,772.71,773.44,772.71,773.302,5522,1,0,0
20161128,1438,773.45,773.45,772.8,773.04,2507,1,0,0
20161128,1439,773.04,773.04,772.718,772.93,5707,1,0,0
20161128,1440,772.724,773.02,772.703,772.77,81,1,0,0
20161128,1441,772.714,772.75,772.03,772.03,1698,1,0,0
20161128,1442,772.125,772.44,771.38,772.25,11468,1,0,0
20161128,1443,771.53,772.23,771.53,771.741,601,1,0,0
20161128,1444,772.04,772.12,771.6,771.6,6170,1,0,0
20161128,1445,771.6,772.49,771.6,772.48,8478,1,0,0
20161128,1446,772.314,772.442,771.96,771.97,2961,1,0,0
20161128,1447,772,772.45,771.85,772.4,3626,1,0,0
20161128,1448,772.23,772.672,772.22,772.22,1599,1,0,0
20161128,1449,772.223,772.59,772.2,772.55,2398,1,0,0
20161128,1450,772.89,772.89,772.28,772.87,174,1,0,0
20161128,1451,772.27,772.599,771.7,772.18,570,1,0,0
20161128,1452,771.78,772.17,771.78,772.17,5388,1,0,0
20161128,1453,771.97,772.46,771.814,772.46,2651,1,0,0
20161128,1454,772.24,772.429,771.341,771.492,8431,1,0,0
20161128,1455,771.74,771.74,771.09,771.669,9720,1,0,0
20161128,1456,771.15,771.71,771,771,2560,1,0,0
20161128,1457,771.282,771.282,770.75,770.91,7931,1,0,0
20161128,1458,770.96,771.21,770.77,770.97,3718,1,0,0
20161128,1459,771.22,771.49,770.85,771.2,4786,1,0,0
20161128,1500,771.03,771.59,771.03,771.3,1778,1,0,0
20161128,1501,771.1,771.54,770.84,771.28,5072,1,0,0
20161128,1502,771.57,772,771.27,771.93,10036,1,0,0
20161128,1503,771.78,771.93,771.41,771.747,665,1,0,0
20161128,1504,771.675,772.45,771.43,771.88,6405,1,0,0
20161128,1505,771.91,772.36,771.1,771.1,12235,1,0,0
20161128,1506,771.262,771.313,770.74,770.74,8847,1,0,0
20161128,1507,770.7,770.97,770.34,770.62,2679,1,0,0
20161128,1508,770.44,771.12,770.34,770.82,6216,1,0,0
20161128,1509,770.87,770.87,770.54,770.6,2320,1,0,0
20161128,1510,770.843,770.87,770.18,770.725,8169,1,0,0
20161128,1511,770.86,771.05,770.42,770.92,3988,1,0,0
20161128,1512,770.92,771.03,770.724,770.87,658,1,0,0
20161128,1513,770.835,771.08,770.69,770.922,6483,1,0,0
20161128,1514,771,771.31,771,771.122,13217,1,0,0
20161128,1515,771,771.01,770.471,770.683,2954,1,0,0
20161128,1516,770.68,770.9,770.4,770.59,2731,1,0,0
20161128,1517,770.7,770.87,770.25,770.8,16318,1,0,0
20161128,1518,770.62,771.05,770.62,770.98,2919,1,0,0
20161128,1519,771,771.4,770.84,771,4432,1,0,0
20161128,1520,771.12,771.12,770.655,770.655,1497,1,0,0
20161128,1521,770.75,771.12,770.51,770.7,10189,1,0,0
